date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:34	263230/263230	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:33%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990314680534	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles9a4b.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:35	263230/263230	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:34%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990314713302	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles671b.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:36	263236/263236	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:35%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990314811606	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles0914.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:37	263236/263236	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:36%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990314877142	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles03d2.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:38	263236/263236	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:37%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990314942678	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles3cda.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:39	263236/263236	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:38%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990315008214	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-vallesba0a.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:40	263236/263236	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:39%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990315073750	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-vallesc777.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:41	263236/263236	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:40%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990315139286	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles1caf.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:42	263236/263236	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:41%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990315204822	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles7829.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:21:43%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-lalla-takerkoust-3-valles_x600.png?v=1675450383	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-lalla-takerkoust-3-valles_x600.602a5ee.delayed	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:45	263236/263236	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:21:42%20GMT	https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles?variant=43990315270358	./descubre-backup/descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles55b7.html	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:21:46%20GMT	http://descubredesierto.com/cdn/shop/products/moulay-brahim-excursion-tres-valles_x600.jpg?v=1675450507	./descubre-backup/descubredesierto.com/cdn/shop/products/moulay-brahim-excursion-tres-valles_x6007bfe.jpg	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:49	133834/133834	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2012:01:34%20GMT	https://descubredesierto.com/cdn/shop/products/moulay-brahim-excursion-tres-valles_x600.jpg?v=1675450507	./descubre-backup/descubredesierto.com/cdn/shop/products/moulay-brahim-excursion-tres-valles_x6007bfe.jpg	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:21:50%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-asni-3-valles_x600.jpg?v=1675450507	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-asni-3-valles_x6007bfe.jpg	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:53	14734/14734	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Dec%202025%2003:03:02%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-asni-3-valles_x600.jpg?v=1675450507	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-asni-3-valles_x6007bfe.jpg	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:53	731194/731194	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Dec%202025%2017:15:54%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-lalla-takerkoust-3-valles_x600.png?v=1675450383	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-lalla-takerkoust-3-valles_x600a5ee.png	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:21:54%20GMT	http://descubredesierto.com/cdn/shop/products/Excursion-Ourika10_72ea1f9a-1b90-4573-9437-0d168cdf9f52_x600.jpg?v=1675450047	./descubre-backup/descubredesierto.com/cdn/shop/products/Excursion-Ourika10_72ea1f9a-1b90-4573-9437-0d168cdf9f52_x60064a6.jpg	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:21:56%20GMT	http://descubredesierto.com/cdn/shop/products/plateau-kik-excursion-tres-valles_x600.jpg?v=1675450047	./descubre-backup/descubredesierto.com/cdn/shop/products/plateau-kik-excursion-tres-valles_x60064a6.jpg	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:21:59	267026/267026	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2012:01:40%20GMT	https://descubredesierto.com/cdn/shop/products/Excursion-Ourika10_72ea1f9a-1b90-4573-9437-0d168cdf9f52_x600.jpg?v=1675450047	./descubre-backup/descubredesierto.com/cdn/shop/products/Excursion-Ourika10_72ea1f9a-1b90-4573-9437-0d168cdf9f52_x60064a6.jpg	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:22:00	160743/160743	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2012:01:44%20GMT	https://descubredesierto.com/cdn/shop/products/plateau-kik-excursion-tres-valles_x600.jpg?v=1675450047	./descubre-backup/descubredesierto.com/cdn/shop/products/plateau-kik-excursion-tres-valles_x60064a6.jpg	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:22:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:22:00%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-lalla-takerkoust-3-valles_x80.png?v=1675450383	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-lalla-takerkoust-3-valles_x80a5ee.png	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:22:01	15111/15111	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Dec%202025%2012:01:48%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-lalla-takerkoust-3-valles_x80.png?v=1675450383	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-lalla-takerkoust-3-valles_x80a5ee.png	(from https://descubredesierto.com/products/escapada-de-1-dia-desde-marrakech-a-los-3-valles)
14:22:02	3194/3194	---MC-	200	added ('OK')	application/json+oembed	date:Mon,%2022%20Dec%202025%2013:22:02%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech.oembed	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech.oembed	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:04	252035/252035	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2012:01:50%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-essaouira1_900x.jpg?v=1663326033	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-essaouira1_900x0d50.jpg	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:05	261564/261564	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:04%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262514954454	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech0220.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:06	261564/261564	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:05%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515019990	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech9f4f.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:07	261564/261564	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:06%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515085526	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech1708.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:08	261564/261564	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:07%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515151062	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech3115.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:09	261564/261564	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:08%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515216598	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech0441.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:10	261564/261564	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:09%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515282134	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech20c4.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:11	261564/261564	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:10%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515347670	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech1cb2.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:12	261564/261564	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:11%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515413206	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech6779.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:13	261564/261564	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:12%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515478742	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech4bdd.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:14	261570/261570	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:13%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515544278	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech2cda.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:15	261570/261570	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:14%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515609814	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakecha91a.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:16	261570/261570	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:15%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515675350	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakechad37.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:17	261570/261570	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:16%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515740886	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakechf61d.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:18	261570/261570	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:17%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515806422	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech0aa6.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:19	261570/261570	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:18%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515871958	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech59c0.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:20	261570/261570	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:19%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262515937494	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech1248.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:22:21%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-essaouira1_x600.jpg?v=1663326033	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-essaouira1_x600.6210d50.delayed	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:23	261570/261570	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:22:20%20GMT	https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech?variant=43262516003030	./descubre-backup/descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakechbecb.html	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:22:24%20GMT	http://descubredesierto.com/cdn/shop/products/exccursion-essaouira4_x600.jpg?v=1663326202	./descubre-backup/descubredesierto.com/cdn/shop/products/exccursion-essaouira4_x600e620.jpg	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
14:22:27	252035/252035	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Dec%202025%2007:44:36%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-essaouira1_x600.jpg?v=1663326033	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-essaouira1_x6000d50.jpg	(from https://descubredesierto.com/products/excursion-de-un-dia-a-essaouira-desde-marrakech)
